—“ќ”Ќ –ќ”«;+7Ц916Ц707Ц27Ц49;ћосква, Ќагатинский 1-й проезд,†2 ст4Ѕ;stonerose.ru;stonerosemoscow@gmail.com
ћагазин цветов;+7Ц926Ц719Ц02Ц44;¬идное, —оветска€,†2Ѕ ст1;;
ћагазин цветов;;д.†ƒроздово, ƒроздово д,†68а;;
÷ветовик;+7 (495) 777Ц10Ц28;ћосква, Ѕратеевска€,†16 к1;moscow.cvetovik.com;info@cvetovik.com
ћагазин цветов;+7Ц925Ц128Ц88Ц99;ћосква, Ѕольша€ —ерпуховска€,†29;;
ћагазин цветов;;ќдинцово, —оюзна€,†7б ст1;;
ћагазин цветов;+7Ц925Ц087Ц49Ц40;“÷ ћ÷, ћосква, ћиклухо-ћакла€,†36а;;
ћагазин цветов;;Ѕалашиха, ƒзержинского микрорайон,†23а;;
ћагазин цветов;;д.†¬€лки,  ооперативна€,†2д;;
ћагазин цветов;;ћосква, 800-лети€ ћосквы,†22 к2;;
ћагазин цветов;;ћосква, —вободы,†19;;
ћагазин цветов;;ўербинка, ѕушкинска€,†2Ѕ вл1;;
Ћили€;;ѕавловский ѕосад, 1 ћа€,†72а;;
 иоск по продаже цветов;;Ћыткарино, Ћенина,†19а киоск;;
ћагазин цветов;;рп.† алининец,  алининец посЄлок,†233а;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 518Ц86Ц39;ћосква, —игнальный проезд,†9г;www.moscvettorg.ru;info@moscvett.org
ѕ–ќ—“ќ÷¬≈“џ;+7 (495) 788Ц70Ц08;ћосква,  лиментовский переулок,†5 ст1;www.p100c.ru;
÷веточный салон;;√олицыно, ѕривокзальна€ площадь,†11Ѕ;;
YOUR FLOWERS;+7Ц909Ц904Ц96Ц96;“÷ —толица, ћосква,  устанайска€,†6;;
ћагазин цветов;;ћосковский, 1-й микрорайон,†38 вл5;;
ћагазин цветов;;д.†ѕерепечино, “оргова€,†вл6;;
Ёль флора;;ѕодольск,  ирова,†33а;;
—алон цветов;+7Ц926Ц166Ц17Ц10;ћосква, ЋЄтчика Ѕабушкина,†30 ст1;;
÷веты мира;+7 (495) 668Ц08Ц31;ћосква, —троителей,†19/11;cvm24.ru;
ћагазин цветов;+7Ц926Ц534Ц56Ц66;Ћюберцы,  ирова 116-й квартал,†к14 вл1;;
÷веточный р€д;+7 (495) 782Ц58Ц58, +7 (495) 782Ц58Ц58;ћосква, ¬ладимирска€ 2-€,†38/18;www.tsvet-ryad.ru;
ћир цветов;;ћосква, ћаршала Ѕирюзова,†34 к2;;
÷веток и шарик;;ћосква,  ожевническа€,†18;;
“рейд-Ћ“ƒ, ќќќ;;Ћыткарино, ѕаркова€,†18 киоск;;
ѕ–ќ—“ќ÷¬≈“џ;+7 (495) 788Ц70Ц08, +7Ц965Ц227Ц64Ц49;ћосква, —уздальска€,†вход метро є2;www.p100c.ru;
Best Flowers;;пгт†”дельна€, „ехова,†44/2;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 514Ц72Ц86;ћосква, —емЄновска€ площадь,†7 к17а;www.moscvettorg.ru;info@moscvett.org
÷ветыш;+7 (495) 504Ц20Ц42, +7 (495) 799Ц06Ц10;д.†—осенки, —осенки д,†190/1;www.rozbl.ru;info@rozbl.ru
÷веточный магазин;;ћосква, Ћескова,†26Ѕ;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 740Ц09Ц17;Ўтаер-„ертаново,ћосква, Ѕалаклавский проспект,†5а;www.moscvettorg.ru;info@moscvett.org
ћагазин цветочной продукции;;ћосква, ¬учетича,†18 к1;;
÷веты мира;+7 (495) 668Ц08Ц31;’имки, ћолодЄжна€,†6;cvm24.ru;
ћагазин цветов;;«еленоград, «еленоград,†к1824;;
ћагазин цветов;;ћосква, ўепкина,†47 ст1;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 518Ц86Ц13;ћосква, ѕролетарский проспект,†33 к1;www.moscvettorg.ru;info@moscvett.org
 иоск по продаже цветов;;д.†ѕодолино, Ќова€ —ходн€ микрорайон,†вл1 киоск;;
ћагазин цветов;+7Ц926Ц719Ц02Ц44;¬идное, Ћенинского  омсомола проспект,†48 ст1;;
÷веточный магазин;;“÷ –апира,ћосква, ќстанкинска€ 1-€,†53;;
—алон цветов;;ћосква, ѕеровска€,†16;;
‘лораћаркт;+7 (499) 709Ц71Ц86, +7 (499) 230Ц10Ц20;ћосква, Ѕольша€ ѕол€нка,†28 к1;floramarkt.su;
÷ентр развити€ бизнеса, ќќќ;+7 (495) 185Ц59Ц11, +7Ц985Ц860Ц61Ц35;Ѕѕ –ум€нцево,ћосква,  иевское шоссе 22 км,†вл4 ст1;roserose.ru;
ћагазин цветов;;ћосква, –емизова,†7;;
÷веточный магазин;+7Ц903Ц005Ц99Ц02;’имки, —овхозна€,†14;;
÷веточный магазин;;ƒомодедово, √агарина,†45;;
ћагазин цветов;;»стра, ”рицкого,†81;;
Ћина‘лауэрс;+7Ц916Ц826Ц25Ц94, +7Ц903Ц716Ц13Ц16;ћосква, ћаршала ∆укова проспект,†92;;
ћагазин цветов;;рп.†ћалаховка, ≈горьевское шоссе,†2 ст2;;
ћагазин цветов;;ћосква, Ћюблинска€,†вл112;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 744Ц69Ц26;ћосква, «убовский бульвар,†13 ст1;www.moscvettorg.ru;info@moscvett.org
ћастерска€ цветов;+7Ц926Ц158Ц06Ц66;ћосква, Ќагатинский 1-й проезд,†11 к2;vmestoslov.com;
ћагазин цветов;+7Ц926Ц249Ц50Ц02;¬аршавский,ћосква, ¬аршавское шоссе,†87Ѕ;;
 иоск по продаже цветов;;пос.†—офрино-1, —офрино-1 микрорайон,†17 киоск;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 532Ц48Ц37;ћосква, ÷ветной бульвар,†19 ст5;www.moscvettorg.ru;info@moscvett.org
ћагазин цветов;;д.†ƒроздово, ÷ентральна€,†1а;;
÷веточный магазин;;ћосква, ѕетрозаводска€,†24 к2;;
ћагазин цветов;+7Ц968Ц906Ц51Ц15;ћосква, ћ јƒ 14 км,†вл30;;
 иоск по продаже цветов;;Ћикино-ƒулЄво,  алинина,†1а киоск;;
ƒќћ –ќ«;+7 (495) 521Ц03Ц51, +7Ц926Ц330Ц98Ц99, +7Ц915Ц240Ц98Ц99, +7Ц925Ц061Ц06Ц38;–аменское,  оммунистическа€,†19;дом-роз.рф;
ћагазин цветов и сем€н;;“  «еленоградский,«еленоград, ѕривокзальна€ площадь,†1;;
—алон цветов;;“ќ÷ Ћето,ћосква, ¬ернадского проспект,†29;;
јзали€;; уровское, ¬окзальна€,†14/96;;
ќкеан цветов;+7Ц926Ц646Ц41Ц37, +7Ц926Ц646Ц41Ц27;“÷ Ўик,ћосква, √еоргиевское шоссе,†вл1;;
 иоск по продаже цветов;;ћосква, —окольнический ¬ал,†22 ст2 киоск;;
ћагазин цветов;+7Ц968Ц596Ц93Ц34;д.†ёрлово, ¬есенн€€,†5а;;
Moscow Kita Flower;+7Ц919Ц726Ц77Ц77;ћосква, «емл€ной ¬ал,†36;moscowkitaflower.ru;
÷ветыш;+7 (495) 504Ц20Ц42, +7 (495) 968Ц35Ц43;ћосковский, 1-й микрорайон,†5Ѕ;www.rozbl.ru;info@rozbl.ru
ћагазин цветов;+7Ц916Ц595Ц93Ц30;ћосква, √рина,†28;;
ћагазин цветов;;ћосква, ƒыбенко,†44а ст1;;
√ородска€ база цветов;+7Ц967Ц018Ц62Ц79, +7Ц915Ц477Ц14Ц00;‘р€зино, ћира проспект,†8;gbcvet.ru;
–осцветторг;+7Ц916Ц525Ц72Ц75, +7Ц916Ц325Ц15Ц15;ћосква, ‘естивальна€,†7;www.roscvettorg.ru;
64 јкалифы;+7Ц926Ц359Ц28Ц88;Ёлектроугли, Ўкольна€,†38;;
ћагазин цветов;+7Ц905Ц534Ц66Ц34;ћосковский, 1-й микрорайон,†8в;;
ћагазин цветов;;–аменское, —афоновский проезд,†11а;;
ћагазин цветов;;ѕушкино, ѕросвещени€,†13 к3;;
 иоск по продаже цветов;;ѕодольск, Ћенина,†9 киоск;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 744Ц30Ц86;“–÷ —еверное —и€ние,ћосква, ƒмитри€ ƒонского бульвар,†1;www.moscvettorg.ru;info@moscvett.org
÷веточный р€д;+7 (495) 782Ц58Ц58, +7 (495) 782Ц58Ц58;“  Ќовогиреево,ћосква, —вободный проспект,†33а;www.tsvet-ryad.ru;
ѕ–ќ—“ќ÷¬≈“џ;+7 (495) 788Ц70Ц08, +7 (495) 909Ц99Ц42;ћосква, —еверный бульвар,†2;www.p100c.ru;
ћагазин цветов;;д.†ѕерепечино, “оргова€,†вл4;;
ћагазин цветов;;ѕодольск, √енерала ¬аренникова,†2;;
ћагазин цветов;;–аменское, ћихалевича,†31;;
–осцветторг;+7Ц916Ц525Ц72Ц75, +7Ц915Ц058Ц23Ц73;Ѕалашиха, —оветска€,†2;www.roscvettorg.ru;
ћагазин сем€н и цветов;;пгт† ратово, √орького,†вл3;;
—алон цветов;;ƒрезна, ёжна€,†1а;;
÷веты мира;+7 (495) 668Ц08Ц31;ћосква, √ероев ѕанфиловцев,†16 к1;cvm24.ru;
÷веточный магазин;+7Ц915Ц107Ц37Ц62;«еленоград, «еленоград,†к1801;;
ћагазин цветов;;“÷ Ћукоморье,ћосква, —трогинский бульвар,†1 к2;;
÷веты мира;+7 (495) 668Ц08Ц31;ћосква, Ќово€сеневский проспект,†9;cvm24.ru;
÷веточный магазин;+7Ц916Ц674Ц66Ц42;ƒомодедово, √еологов,†12;;
÷веточна€ лавка;;ћосква, Ќикулинска€,†21;;
“рейд-Ћ“ƒ, ќќќ;;Ѕалашиха, ћа€ковского,†4-2 киоск;;
”льтрамарин;+7 (495) 778Ц05Ц95;Ѕѕ Greenwood, ћосква, ћ јƒ 69 км,†к23;;
ћагазин цветов;;Ћобн€, Ћенина,†69а;;
ћагазин цветов;+7Ц916Ц825Ц97Ц05;ћосква,  адырова,†1;;
ћагазин цветов;;“÷ —танци€,ћосква, —инельниковска€,†47;;
ћагазин цветов;;с.†Ѕеседы, Ѕеседы с,†1в;;
Ёрингиум;+7Ц929Ц956Ц39Ц98;ћосква, „ечЄрский проезд,†16;eryngium.ru;
÷веты мира;+7 (495) 668Ц08Ц31, +7Ц966Ц114Ц22Ц67;ћосква, —вободный проспект,†20;cvm24.ru;
÷веточна€ лавка;;Ѕалашиха, Ќосовихинское шоссе,†199;;
ѕрестиж;;¬идное, «аводска€,†6;;
÷веточный магазин;;ћосква, “аганска€,†31/22;;
÷веты дл€ ¬ас;+7Ц925Ц446Ц75Ц95;ƒ÷ —еребр€кова,ћосква, —еребр€кова проезд,†6;;
—алон цветов;+7Ц903Ц109Ц71Ц06;ћосква, —кобелевска€,†20;;
÷веты мира;+7 (495) 668Ц08Ц31;ћосква, ≈нисейска€,†5;cvm24.ru;
÷веточный магазин;;“ƒ —лавич,ћосква, ћаршала –окоссовского бульвар,†31;;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 505Ц40Ц92;ћосква,  расина,†9 ст2;www.moscvettorg.ru;info@moscvett.org
÷веточный магазин;+7Ц915Ц107Ц37Ц62;“  «еленоградский,«еленоград, ѕривокзальна€ площадь,†1;;
Fi`ora;8Ц800Ц550Ц83Ц88;ћосква;fiora-rf.ru;
÷веточна€ лавка;+7Ц977Ц331Ц21Ц32;Ћюберцы, 3 ѕочтовое отделение,†74а;florist-429.business.site;
Ће€-»нвест Ѕукеты;+7Ц925Ц545Ц12Ц09, +7Ц926Ц039Ц43Ц33;ћосква, ќчаковское шоссе,†40 ст4;www.buket-v-moskve.ru;
ћагазин цветов;;ѕушкино, ÷ентральна€,†2в;;
ћагазин цветов;;ƒомодедово, —оветска€,†62 к1;;
Te Amo Floristics;+7Ц926Ц484Ц77Ц24;ћосква, ƒружбы,†10/32;;
—алон цветов;;ћосква, «убовский бульвар,†15;;
÷веточный магазин;;ќдинцово, ћожайское шоссе,†28;;
ћагазин цветов;;Ѕалашиха, Ёнтузиастов шоссе,†66а;;
÷веточный магазин;;ћосква,  лючева€,†8 к1;;
√ришков и  , ќќќ;;ћосква, ќсташковское шоссе 8 км,†вл10 ст1;;
ћного цветов;;ћосква, Ѕутырска€,†9 к2;;
ћагазин цветов;;¬оскресенск, ѕобеды,†18;;
‘лорианс;+7Ц977Ц288Ц60Ц88;ћосква, ћитинска€,†55;;
Ќезабудка;;пос.†—овхоза ќстанкино, —адова€,†1;;
ћагазин цветов;;ћосква, ‘ерганский проезд,†10Ѕ ст2;;
—алон цветов;+7 (496) 409Ц03Ц34, +7Ц926Ц944Ц03Ц74;„ехов, ¬ишнЄвый бульвар,†1;zakazcvetov.online;
÷веточный магазин;+7Ц906Ц762Ц88Ц92;ћосква, ¬аршавское шоссе,†158 к2;;
Delivery Rose;+7Ц985Ц961Ц47Ц48;ћосква, ѕр€нишникова,†19а ст8;deliveryrose.ru;
÷веточный магазин;+7Ц926Ц371Ц10Ц81;“  ќтрадное, ћосква, ƒекабристов,†15а;;
ћагазин цветов;;«еленоград, «еленоград,†к1137;;
—алон цветов;+7Ц929Ц518Ц28Ц84, +7Ц925Ц025Ц30Ц66, +7Ц903Ц568Ц47Ц68;Ёлектроугли, Ўкольна€,†35;;
–осцветторг;+7Ц916Ц525Ц72Ц75, +7Ц916Ц609Ц15Ц15;ћосква, “рофимова,†35/20;www.roscvettorg.ru;
–осцветторг;+7Ц916Ц525Ц72Ц75, +7Ц985Ц888Ц81Ц67;ћосква, √оловинское шоссе,†4;www.roscvettorg.ru;
÷веты мира;+7 (495) 668Ц08Ц31;ћосква, —ерпуховский ¬ал,†13;cvm24.ru;
—адовый ÷ентр;+7 (495) 178Ц07Ц39;ћосква, Ќоворижское шоссе 23 км,†2;sadovod.ru;
ћного цветов;; оломна, «елЄна€,†2;;
÷веточный магазин;;ƒомодедово, Ўебанцево,†2г;;
÷веточный р€д;+7 (495) 782Ц58Ц58, +7 (495) 782Ц58Ц58;ћосква, Ћенинградский проспект,†75 к1ј;www.tsvet-ryad.ru;
ћагазин цветов;;ћосква, ћатроса ∆елезн€ка бульвар,†27;;
ћагазин цветов;;ћосква, ‘лотска€,†50;;
÷веты дл€ мечты;+7Ц965Ц401Ц10Ц54;«венигород, —упонево микрорайон,†к5;цветыдл€мечты.рф;
ћосцветторг;8Ц800Ц550Ц43Ц21, +7 (495) 740Ц23Ц94;ћосква, Ћенинградское шоссе,†14 ст1;www.moscvettorg.ru;info@moscvett.org
÷веты дл€ мечты;+7Ц965Ц401Ц10Ц54;«венигород, ћосковска€,†19/21;цветыдл€мечты.рф;
ћагазин цветов;;ћосква, ¬аршавское шоссе,†196;;
