;;;;
РСУ-2703;+7 (812) 635–68–34;Санкт-Петербург, Петроградская набережная, 34 лит А;;
Анкер-Гео, ООО;+7 (812) 424–42–55;Санкт-Петербург, Фучика, 8 лит А;ankergeo.ru;
Стройпрогресс;+7–904–646–98–88;Санкт-Петербург;absolut78.ru;
Тэморт;+7 (812) 333–13–23;Санкт-Петербург, Народного Ополчения проспект, 10 лит А;www.temort.ru;
Лексер, ООО;+7–921–903–70–12, +7 (812) 903–70–12;Санкт-Петербург;;
Жабыко и Компания, ООО;+7–921–782–97–65;Санкт-Петербург, Рентгена, 15/31;www.zhandko.ru;
МКСТРОЙ, ООО;+7 (812) 945–98–04;Санкт-Петербург, Гончарная, 25;;
Ансант, ООО;+7–905–200–09–99;Санкт-Петербург, Мельничная, 14а;ansant.ru;
Бригада 78, ООО;+7–963–319–11–22;БЦ АкадэмиА,Санкт-Петербург, Уральская, 1 к2 лит А;;
Технопарк;+7 (812) 552–86–56, +7 (812) 450–05–00, +7 (812) 552–86–47, +7 (812) 552–86–65, +7 (812) 650–11–11;Санкт-Петербург;gor1.ru;
ЛенДекор, ООО;+7–911–100–91–92, +7–911–784–84–01;Санкт-Петербург, Шкапина, 52;www.lendecor.ru;
Ясень, ООО;+7–960–288–31–88, +7 (812) 715–31–88;Санкт-Петербург, Набережная Обводного канала, 155;рубкакустов.рф;
Art Style LUX;+7–904–514–39–64, +7–964–368–73–65;БЦ 16-я линия,Санкт-Петербург, 16-я линия В.О., 7;www.artslux.ru;
Фортэдж, ООО;+7 (812) 928–88–09;Санкт-Петербург, Революции шоссе, 88ж;fortage.ru;
Монтажная компания по работе с гипсокартоном;+7 (812) 935–42–13;ТОЦ Miller Center,Санкт-Петербург, Испытателей проспект, 37;gipsokartonspb78.ru;
Строй-Камоника, ООО;+7 (812) 430–16–53, +7–911–000–35–35;Санкт-Петербург, Полевая Сабировская, 3 лит Ж;stroi.camonica.ru;
Проджект инжениринг, ООО;+7 (812) 903–44–39;Санкт-Петербург, 16-я линия В.О., 85;9034439.ucoz.ru;
Вектор-строй;+7 (812) 920–02–51;Санкт-Петербург;vk-stroy178.ru;
Ремонтно-отделочная компания;+7 (812) 926–60–66;Санкт-Петербург, Тихоокеанская, 23г;;
Фасад Монтаж;+7–921–905–15–02;БЦ Панорама,Санкт-Петербург, Минеральная, 13;fasad-montazh.ru;
Муж на час;+7 (812) 988–19–98, +7 (812) 905–73–79, +7–921–863–04–78;Санкт-Петербург, Кронштадтская, 17;www.muzh-na-chas-spb.com;
Стройпетромакс, ООО;+7 (812) 951–81–31;Санкт-Петербург, Шлиссельбургский проспект, 31 к1;stroipetromax.ru;
Спектр;+7 (812) 432–51–02, +7–911–231–91–15;Санкт-Петербург, Приморское шоссе, 263;www.spb-tec.ru;
ПотолкоФ;+7–911–774–72–50;Санкт-Петербург, Колпинское шоссе, 40 к1;;
ФрэсКо;+7–903–098–67–70, +7–921–743–54–56;Санкт-Петербург, Рубежная, 4;www.piterfresco.ru;
Стройстеп, ООО;+7 (812) 959–55–47;Курская технопарк,Санкт-Петербург, Курская, 27;;
Технорусс, ООО;+7–999–236–91–63, +7 (812) 408–39–37;Санкт-Петербург, Галерная, 20;tehnoross.ru;
РемСтрой 2007;+7–921–343–59–88;Санкт-Петербург, Карла Маркса, 13 лит А;www.remstroy2007.fo.ru;
Эталон, ООО;+7–911–983–69–51, +7 (81361) 3–22–31;Новолисино (Тосненский район, Ленинградская обл.);;
ЭкоСтиль;+7–921–427–88–00, +7–904–608–41–57;Санкт-Петербург, Петровская набережная, 4;remplanet.ru;
СплавЛит, ООО;+7 (812) 646–73–01, +7–921–912–29–24;Санкт-Петербург, Революции шоссе, 84 лит Ч;lom.org.ru;
Пантера, ООО;+7 (812) 434–02–03, +7 (812) 434–42–21;Санкт-Петербург, Железнодорожная, 7;www.panteraspb.ru;
Design studio Leonova Natali LeAr;+7–968–188–00–09;Санкт-Петербург, Миллионная, 11;www.designs-studio.ru;
Западный дом;+7 (812) 965–75–10;Санкт-Петербург, Обуховской Обороны проспект, 86 лит П;zap-dom.ru;
Теплый дом, ООО;+7 (812) 442–60–89, +7–965–797–48–09, +7–964–399–52–22;Санкт-Петербург, Александровская, 28;теплыйдом-ломоносов.рф;
ДЭН, ООО;+7 (812) 525–58–48;Санкт-Петербург, Косыгина проспект, 25а;www.densf.ru;
ДОМ МЕЧТЫ;8–800–707–11–26, +7 (812) 209–00–69;Санкт-Петербург, Южное шоссе, 37 к1 лит Б;domechty53.ru;
Моно-Каркас, ООО;+7 (812) 925–82–80;Санкт-Петербург, Космонавтов проспект, 38 к1;www.monokarkas.com;
Окна геометрия, ООО;+7–901–306–56–53, +7 (812) 984–09–53, +7 (812) 384–68–65;Санкт-Петербург, Геологическая, 55а;oknageometriya.ru;
Компания по ремонту квартир;+7 (812) 243–10–15;Санкт-Петербург, Каменноостровский проспект, 37;remont-kvartir8.ru;
Интострой;+7 (812) 322–53–39, +7 (812) 554–49–42;Санкт-Петербург, Рашетова, 14;;
Сервис-Строй;+7 (812) 315–05–63, +7 (812) 713–36–48;Санкт-Петербург, Пушкинская, 17;sks-stroy.com.ru;
Соверен-Декор;+7 (812) 933–18–83;Санкт-Петербург;www.soveren-decor.ru;
Новые технологии;+7 (812) 552–61–85;Санкт-Петербург, Тореза проспект, 68 лит П;spbnt.ru;
Сервис-Гарант, ООО;+7 (812) 952–50–66;Санкт-Петербург, Невский проспект, 22;service-garant.com;
Славянка, ООО;+7–911–285–15–92;д. Лепсари, Лепсари д, 1 лит В;clavyanka.ru;
ЛЕНИНГРАДГРУПП, ООО;+7 (812) 209–02–65;Санкт-Петербург, Лиговский проспект, 247;;
Мастер кровли, ООО;+7–981–939–08–88;Санкт-Петербург, Михаила Дудина, 15 к1 лит А;;
СройАльянс;+7–900–620–20–54;Кировск, Новая, 13 к1;dom-snos.ru;
Профессиональные строительные системы;+7–921–964–27–97, +7–931–288–69–75;Санкт-Петербург, Рижский проспект, 26;;
Высотный Петербург, ООО;+7–911–821–11–01;Санкт-Петербург, Московский проспект, 35;high-spb.ru;
ОконикаСтрой, ООО;+7–904–630–81–40;Санкт-Петербург;www.okonika-piter.ru;
MPDG;+7–911–757–49–54;Санкт-Петербург, Московский проспект, 165;;
Штукатурим.ком, ООО;+7–921–845–72–55;Санкт-Петербург, Розенштейна, 21;;
Лига мастеров;+7–950–229–72–99;Санкт-Петербург, Будапештская, 19 к1;ligamasterov80.spb.ru;
Эффект Сервис;+7 (812) 982–60–03;Санкт-Петербург, Ленинский проспект, 116;эффектсервис.рф;
МоемСПб;+7 (812) 952–81–15;Санкт-Петербург, Восстания, 8а;моемспб.рф;
РемСтройЭлит;+7–921–902–60–76;Санкт-Петербург;;
АльпИнжиниринг, ООО;+7–911–230–93–67;Санкт-Петербург;alping.ru;
Квадрум;+7 (812) 945–69–01;Всеволожск, Доктора Сотникова, 3;;
ПолиТорг, ООО;+7 (812) 983–59–79;Санкт-Петербург, Ленинский проспект, 64 к1;;
Магазин окон и дверей;+7–901–306–87–27, +7–981–894–33–17;Тосно, Ленина проспект, 43;;
Производственно-монтажная компания окон и потолков;+7 (812) 986–92–28;ТК Славянский базар,Санкт-Петербург, Софийская, 33 к1;;
ТД Ресурс, ООО;+7 (812) 424–45–55;Санкт-Петербург, Рубежная, 3;www.td-resurs.com;
Геосила;+7 (812) 313–22–98;ТРК Nord,Санкт-Петербург, Просвещения проспект, 19 лит А;www.geosila.ru;
Компания по предпродажной подготовке квартир;+7–962–711–04–04, +7–981–195–76–62;Санкт-Петербург;predpod.ru;
Архаус;+7 (812) 958–79–82, +7 (812) 915–84–99;пос. Ропша, Красносельское шоссе, 46;www.archouse-nw.ru;
ДЕМОНТАЖ ЭКСПРЕСС, ООО;+7 (812) 903–55–75, +7–931–233–28–33;БЦ Белоостровский,Санкт-Петербург, Белоостровская, 20;;
Домашний Оазис;+7 (812) 777–45–85;Санкт-Петербург, Бокситогорская, 2 лит Е;www.home-oasis.ru;
Лапин Энтэрпрайз;+7 (812) 327–27–85;Санкт-Петербург;www.lapin.com.ru;
Лекс;+7 (812) 740–71–97;Санкт-Петербург, Полюстровский проспект, 32 лит К;;
Высотная дружина;+7 (812) 925–31–06;Санкт-Петербург, Коломенская, 8;www.alpdruzhina.ru;
Divals;+7 (812) 244–85–35;БЦ Авиатор,Санкт-Петербург, Мебельная, 12 к1;;
Уютный дом, ООО;+7–921–406–86–36, +7 (812) 922–78–45;Санкт-Петербург;;
ПЕРСПЕКТИВА;+7 (812) 947–15–98, +7 (812) 461–48–31;Санкт-Петербург, Карла Маркса, 13 лит А;;
Мир окна;+7 (812) 981–46–65;Санкт-Петербург, Костылёва, 19;;
ДВЕРЬСТРОЙМОНТАЖ;+7–911–288–87–77, +7 (812) 923–28–28;ТВК Русская деревня,Санкт-Петербург, Народного Ополчения проспект, 22;;
Вояж Петролайн, ЗАО;+7 (812) 375–15–79;Санкт-Петербург, Варшавская, 108;;
Decobase;+7–906–249–70–01;Санкт-Петербург, Сабировская, 37;www.decobase.ru;
МАСШТАБ;+7 (812) 384–63–11;Санкт-Петербург, Минеральная, 13 лит З;www.mastb.ru;
ВекторСтройМонтаж, ООО;+7 (812) 640–93–18;Санкт-Петербург, Тележная, 37 лит Б;;
Наполка;+7 (812) 981–61–43, +7–921–317–45–15;Санкт-Петербург;na-polka.ru;
Ремгарант78;+7–909–577–57–67;Санкт-Петербург;remgarant78.biy.ru;
